troop_name,samples,battles,total_kills,total_present,median_kills_per_present,median_contribution_index,median_campaign_contribution,mean_death_rate,mean_casualty_rate,clean_sample_count,tiny_stack_count,garrison_sample_count,militia_sample_count,low_confidence_count,overall_kills_per_present,join_name,empirical_score_segment,troop_id,name,culture,total_v41_integrated,best_mode_v41_integrated,best_weapon_item,castellan,possible_special_access,is_likely_new_hot,delta_emp_minus_theory,contextual_status,raw_context_status,segmentation_notes
Frey Assassin,6,rot_empirical_20260703_008|rot_empirical_20260703_009|rot_empirical_20260703_014|rot_empirical_20260703_015|rot_empirical_20260703_016|rot_empirical_20260703_018,217,49,1.2307692307692306,1.3764281811182038,1.3576665025134078,0.0,0.046153846153846156,6,2,0,0,0,4.428571428571429,frey assassin,68.25374572908177,frey_assassin,Frey Assassin,river,65.1119,melee,crossbow_d,True,False,False,3.1418457290817656,roughly_aligned,empirical_overperformer,has_tiny_stack_rows
Goldenheart Warrior,9,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_008|rot_empirical_20260703_009|rot_empirical_20260703_014|rot_empirical_20260703_015|rot_empirical_20260703_016|rot_empirical_20260703_018,428,161,2.6666666666666665,1.6113744075829384,1.3222748815165877,0.024923747276688443,0.08069716775599128,9,0,0,0,0,2.658385093167702,goldenheart warrior,58.505895333136124,summer_master_longbowman,Goldenheart Warrior,summer,88.5696,ranged+fallback,goldenheart_longbow,False,False,False,-30.06370466686387,theory_overrank_or_bad_context,confirmed_high,
Westerling Hedgeknight,4,rot_empirical_20260703_007|rot_empirical_20260703_008|rot_empirical_20260703_014|rot_empirical_20260703_018,86,34,1.7053571428571428,1.4808139534883722,1.375,0.0,0.1357142857142857,4,0,0,0,0,2.5294117647058822,westerling hedgeknight,57.81920904390057,westerling_hedgeknight,Westerling Hedgeknight,vlandia,100.0,melee,westerling_hammer,False,True,True,-42.18079095609943,theory_overrank_or_bad_context,confirmed_high,
Qartheen Longbowman,6,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_009|rot_empirical_20260703_015|rot_empirical_20260703_016,96,48,1.4583333333333333,1.3793417934647043,1.2056787082400489,0.027777777777777766,0.10416666666666664,6,0,0,0,0,2.0,qartheen longbowman,48.563064518875024,qartheen_longbowman,Qartheen Longbowman,qartheen,59.2145,ranged+fallback,qarth_longbow,False,False,True,-10.651435481124977,roughly_aligned,empirical_overperformer,
Myrish Artisan of War,9,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_008|rot_empirical_20260703_009|rot_empirical_20260703_014|rot_empirical_20260703_015|rot_empirical_20260703_016|rot_empirical_20260703_018,194,112,1.6521739130434785,0.9666666666666668,0.9666666666666668,0.009661835748792267,0.04830917874396134,9,0,0,0,0,1.7321428571428572,myrish artisan of war,35.69609817549084,myrish_artisan,Myrish Artisan of War,myrish,76.6399,melee,crossbow_f,False,False,False,-40.94380182450916,theory_overrank_or_bad_context,solid_empirical,
Riverlands Admiral,6,rot_empirical_20260703_005|rot_empirical_20260703_006|rot_empirical_20260703_007|rot_empirical_20260703_008|rot_empirical_20260703_009|rot_empirical_20260703_014,132,56,1.4444444444444444,0.8608901128790969,0.7148546511627908,0.05787037037037037,0.4981481481481482,6,0,0,0,0,2.357142857142857,riverlands admiral,31.35125452408353,river_admiral,Riverlands Admiral,river,83.4858,melee,vlandia_sword_3_t4,True,False,False,-52.13454547591647,theory_overrank_or_bad_context,context_dependent_or_underperforming,high_casualty_context
Sarnori Spider,5,rot_empirical_20260703_014|rot_empirical_20260703_015|rot_empirical_20260703_016|rot_empirical_20260703_017|rot_empirical_20260703_018,58,52,0.9285714285714286,0.8374060150375939,0.8374060150375939,0.02222222222222222,0.06666666666666667,5,1,0,0,0,1.1153846153846154,sarnori spider,26.73779040553878,sarnor_spider,Sarnori Spider,sarnor,58.8966,melee,khuzait_polearm_1_t4,True,False,False,-32.15880959446122,theory_overrank_or_bad_context,roughly_aligned_or_unclear,has_tiny_stack_rows
Ravens' Teeth,6,rot_empirical_20260703_008|rot_empirical_20260703_009|rot_empirical_20260703_014|rot_empirical_20260703_015|rot_empirical_20260703_016|rot_empirical_20260703_018,136,79,2.0,0.7250802128776447,0.7152702053531902,0.011494252873563216,0.03687739463601531,6,2,0,0,0,1.7215189873417722,ravens' teeth,25.906799811670606,ravens_teeth,Ravens' Teeth,river,98.1064,ranged+fallback,ravens_teeth_longbow,True,False,False,-72.19960018832938,theory_overrank_or_bad_context,context_dependent_or_underperforming,has_tiny_stack_rows
Mallister Eagle Knight,4,rot_empirical_20260703_008|rot_empirical_20260703_014|rot_empirical_20260703_017|rot_empirical_20260703_018,28,18,0.9285714285714286,0.6067071510266325,0.5407988204812997,0.0357142857142857,0.0357142857142857,4,0,0,0,0,1.5555555555555556,mallister eagle knight,18.62761059556128,mallister_knight,Mallister Eagle Knight,river,84.8375,melee,mallister_sword,False,True,True,-66.20988940443873,theory_overrank_or_bad_context,context_dependent_or_underperforming,
Grafton Flaming Knight,3,rot_empirical_20260703_014|rot_empirical_20260703_017|rot_empirical_20260703_018,22,40,0.7222222222222222,0.7774741955069824,0.6827697262479872,0.1111111111111111,0.1286549707602339,3,0,0,0,0,0.55,grafton flaming knight,18.110589738557245,grafton_flameknight,Grafton Flaming Knight,vale,95.7917,melee,grafton_axe,False,True,True,-77.68111026144277,theory_overrank_or_bad_context,context_dependent_or_underperforming,
