troop_name,observations,matched_model,total_ready,total_kills,total_dead,total_wounded,total_present,mean_kills_per_present,weighted_kills_per_present,casualty_rate,data_scope,tier,category,total_score_v71,offense_score_v7,defense_score_v71,reliability_score,regular_rank_v71,navaldlc_regular_rank_v71,vanilla_regular_rank_v71
Elite Hired Crossbow,1,True,0,42,3,8,11,3.8181818181818183,3.8181818181818183,1.0,Vanilla pre-War-Sails modules,5,Crossbowman,84.13114754645088,88.34835842400001,71.65457285425434,82.492,,,
Khuzait Kheshig,1,True,1,3,0,0,1,3.0,3.0,0.0,Vanilla pre-War-Sails modules,5,Horse Archer,53.92795414928536,44.56172307692307,62.90167074642683,82.55,105.0,,81.0
Khuzait Marksman,1,True,0,24,3,10,13,1.8461538461538463,1.8461538461538463,1.0,Vanilla pre-War-Sails modules,5,Archer,68.66782047835733,71.26096832935384,49.778205321386665,82.617,50.0,,38.0
Khuzait Khan's Guard,12,True,174,331,3,21,198,1.6336320112635903,1.6717171717171717,0.12121212121212122,Vanilla pre-War-Sails modules,6,Horse Archer,92.9011347123004,99.54309258519233,78.40312265962692,83.45,1.0,,1.0
Khuzait Torguud,2,True,1,10,1,4,6,1.6666666666666667,1.6666666666666667,0.8333333333333334,Vanilla pre-War-Sails modules,4,Horse Archer,45.735474705082,34.471815384615375,54.73147352541001,82.55,129.0,,102.0
Imperial Coast Guard,2,True,6,10,0,1,7,1.5416666666666667,1.4285714285714286,0.14285714285714285,War Sails / NavalDLC,4,Offensive Infantry,63.77356284138276,65.8182825174825,39.05964602509563,87.865,69.0,18.0,
Nord Huscarl,1,True,0,4,1,2,3,1.3333333333333333,1.3333333333333333,1.0,War Sails / NavalDLC,6,Offensive Infantry,74.80272407407408,68.5385754985755,84.355,89.211,32.0,4.0,
Imperial Elite Menavliaton,6,True,30,73,7,18,55,1.5084841628959278,1.3272727272727274,0.45454545454545453,Vanilla pre-War-Sails modules,5,Offensive Infantry,88.68734144007601,100.0,64.32420720038,72.15,5.0,,5.0
Sturgian Heavy Axeman,2,True,10,14,1,0,11,1.3666666666666667,1.2727272727272727,0.09090909090909091,Vanilla pre-War-Sails modules,5,Defensive Infantry,76.3398,67.07692307692308,100.0,84.932,26.0,,25.0
Imperial Palatine Guard,4,True,10,19,0,6,16,1.4166666666666665,1.1875,0.375,Vanilla pre-War-Sails modules,5,Archer,73.61316308422929,78.69900060356922,49.72081345954648,83.431,41.0,,33.0
Imperial Naute,17,True,75,263,37,117,229,1.2698027705312351,1.148471615720524,0.6724890829694323,War Sails / NavalDLC,5,Offensive Infantry,72.60112558949145,74.6782232167832,54.30815249291185,87.991,42.0,9.0,
Nord Sky-Gods Chosen,9,True,29,56,7,13,49,1.4955908289241622,1.1428571428571428,0.40816326530612246,War Sails / NavalDLC,5,Archer,74.04077429911025,73.43140527663341,68.3770543464927,84.233,40.0,8.0,
Khuzait Qanqli,3,True,51,106,14,32,97,0.8975927130774236,1.092783505154639,0.4742268041237113,Vanilla pre-War-Sails modules,3,Horse Archer,39.020533157170135,31.1980923076923,33.480115785850685,80.305,143.0,,113.0
Imperial Sergeant Crossbowman,12,True,139,196,4,40,183,1.1870101821272907,1.0710382513661203,0.24043715846994534,Vanilla pre-War-Sails modules,5,Crossbowman,74.39397909639173,70.98984076800001,79.05916298595861,82.925,35.0,,31.0
