troop_id,name,data_scope,culture_name,tier,is_regular_culture_tree,category,total_score_v71,regular_rank_v71,vanilla_regular_rank_v71,navaldlc_regular_rank_v71,offense_score_v7,defense_score_v71,reliability_score,burst_score_v72,burst_bucket_v72,burst_rank_official_v72,burst_rank_regular_v72,vanilla_regular_burst_rank_v72,navaldlc_regular_burst_rank_v72,rank_delta_burst_vs_general_regular_v72,burst_offense_score_v72,burst_raw_v72,burst_source_v72,throw_burst_raw_v72,ranged_burst_raw_v72,charge_burst_raw_v72,melee_burst_raw_v72,primary_throw_name,primary_throw_damage,primary_throw_damage_type,primary_throw_ammo,throw_pressure_v7,throw_kpm,throwing,throw_ammo_factor_v72,throw_damage_type_factor_v72,mounted_throw_bonus_v72,primary_ranged_name,ranged_damage_v7,ranged_ammo_v7,ranged_kpm_v7,ranged_ammo_factor_v72,ranged_type_factor_v72,charge_impact_score_v7,melee_kpm_eff_v7,has_shield,shield_strength,is_mounted,athletics,model_status_v7,model_notes_v7,stat_source_primary_throw,stat_source_primary_ranged,stat_source_primary_melee
aserai_vanguard_faris,Aserai Vanguard Faris,Vanilla pre-War-Sails modules,Aserai,6,True,Offensive Cavalry,90.1561142083778,3.0,3.0,,90.59782153846152,93.98340104188904,83.139,93.845,elite,1,1.0,1.0,,-2.0,96.884,6.782,throw,6.782,0.0,4.026,2.743,Jereed,54.4,Pierce,5.0,6.116429999999999,6.086,140,0.9,1.1,1.12,,0.0,0.0,0.0,0.75,1.0,84.76111580726966,4.22,True,45.9,True,90,OK,,,,
battanian_marine_t5,Battanian Skipari,War Sails / NavalDLC,Battania,5,True,Offensive Infantry,74.21997680362773,38.0,,7.0,77.7368055944056,52.07126583632046,88.512,92.91,elite,2,2.0,,1.0,-36.0,100.0,7.11,throw,7.11,0.0,0.0,2.723,Hooked Javelin,45.2,Pierce,10.0,5.170723140495868,4.248,140,1.25,1.1,1.0,,0.0,0.0,0.0,0.75,1.0,,4.1888000000000005,True,53.433,False,130,LOW_CONFIDENCE,crafted_reconstructed_weapon_present;equipment_roster_scored_as_alternatives,crafted_reconstructed,,crafted_reconstructed
empire_marine_t5,Imperial Naute,War Sails / NavalDLC,Empire,5,True,Offensive Infantry,72.60112558949145,42.0,,9.0,74.6782232167832,54.30815249291185,87.991,92.292,elite,3,3.0,,2.0,-39.0,98.947,6.926,throw,6.926,0.0,0.0,2.282,Hooked Javelin,45.2,Pierce,10.0,5.037285123966941,4.065,130,1.25,1.1,1.0,,0.0,0.0,0.0,0.75,1.0,,3.510613333333333,True,55.1,False,130,LOW_CONFIDENCE,crafted_reconstructed_weapon_present;equipment_roster_scored_as_alternatives,crafted_reconstructed,,crafted_reconstructed
battanian_fian_champion,Battanian Fian Champion,Vanilla pre-War-Sails modules,Battania,6,True,Archer,92.44185260685768,2.0,2.0,,100.0,73.60926303428839,84.8,90.16,elite,4,4.0,2.0,,2.0,94.056,6.584,ranged,0.0,6.584,0.0,4.244,,0.0,,0.0,0.0,0.0,40,0.55,1.0,1.0,Woodland Longbow,67.0,64.0,4.877,1.35,1.0,,6.529,False,0.0,False,170,OK,,,,
khuzait_khans_guard,Khuzait Khan's Guard,Vanilla pre-War-Sails modules,Khuzait,6,True,Horse Archer,92.9011347123004,1.0,1.0,,99.54309258519233,78.40312265962692,83.45,78.027,high,9,9.0,5.0,,8.0,76.424,5.35,ranged,0.0,5.35,0.0,4.499,,0.0,,0.0,0.0,0.0,30,0.55,1.0,1.12,Steppe Recurve Bow,54.0,48.0,3.774,1.35,1.05,,6.921,False,0.0,True,60,OK,,,,
vlandian_banner_knight,Vlandian Banner Knight,Vanilla pre-War-Sails modules,Vlandia,6,True,Offensive Cavalry,83.30650000000001,12.0,12.0,,80.25076923076924,100.0,74.29,67.727,solid,11,11.0,6.0,,-1.0,61.241,4.287,charge,0.0,0.0,4.287,3.109,,0.0,,0.0,0.0,0.0,30,0.55,1.0,1.12,,0.0,0.0,0.0,0.75,1.0,90.25,4.783,True,78.2,True,60,OK,shock_cavalry_charge_applied,,,
imperial_elite_menavliaton,Imperial Elite Menavliaton,Vanilla pre-War-Sails modules,Empire,5,True,Offensive Infantry,88.68734144007601,5.0,5.0,,100.0,64.32420720038,72.15,63.45,solid,22,20.0,15.0,,15.0,60.84,4.259,melee,1.476,0.0,0.0,4.259,Pilum,63.6,Pierce,2.0,1.9449,4.322,80,0.69,1.1,1.0,,0.0,0.0,0.0,0.75,1.0,,6.552,False,0.0,False,130,OK,,,,
imperial_sergeant_crossbowman,Imperial Sergeant Crossbowman,Vanilla pre-War-Sails modules,Empire,5,True,Crossbowman,74.39397909639173,35.0,31.0,,70.98984076800001,79.05916298595861,82.925,58.427,situational,52,42.0,35.0,,7.0,48.481,3.394,melee,0.0,1.212,0.0,3.394,,0.0,,0.0,0.0,0.0,60,0.55,1.0,1.0,Hickory Crossbow,96.0,18.0,1.081,0.975,1.15,,5.221,True,72.1,False,130,OK,,,,
nord_skjaldbrestir,Nord Skjaldbrestir,War Sails / NavalDLC,Nord,5,True,Offensive Infantry,74.25118478496633,37.0,,6.0,76.3483076923077,57.66692392483164,87.276,55.479,situational,72,55.0,,11.0,18.0,46.082,3.226,melee,0.622,0.0,0.0,3.226,Balanced Engraved Throwing Axe,66.0,Cut,3.0,0.9297357954545454,5.272,140,0.76,0.88,1.0,,0.0,0.0,0.0,0.75,1.0,,4.96264,False,0.0,False,150,LOW_CONFIDENCE,crafted_reconstructed_weapon_present;equipment_roster_scored_as_alternatives,crafted_reconstructed,,crafted_reconstructed
nord_huscarl,Nord Huscarl,War Sails / NavalDLC,Nord,6,True,Offensive Infantry,74.80272407407408,32.0,,4.0,68.5385754985755,84.355,89.211,55.235,situational,75,58.0,,13.0,26.0,41.368,2.896,melee,0.702,0.0,0.0,2.896,Balanced Engraved Throwing Axe,66.0,Cut,3.0,1.0497017045454542,5.957,190,0.76,0.88,1.0,,0.0,0.0,0.0,0.75,1.0,,4.455007407407408,True,74.667,False,160,LOW_CONFIDENCE,crafted_reconstructed_weapon_present;equipment_roster_scored_as_alternatives,crafted_reconstructed,,crafted_reconstructed
